780857.491322,3197907.97103,1318.76,0.0,0.0,126.3
780845.226762,3197898.577947,1318.96,-0.058779,0.080902,126.000041
780832.829963,3197889.201635,1318.66,0.0,-0.0,126.1
780820.494386,3197879.715895,1318.66,0.0,-0.0,126.5
780808.145054,3197870.273099,1318.56,0.0,-0.0,126.4
780795.804207,3197860.962531,1318.76,0.0,0.0,126.2
780783.422129,3197851.579982,1318.86,0.0,0.0,125.9
780771.056525,3197842.282155,1318.86,-0.0,-0.0,126.0
780758.813355,3197832.927414,1318.56,0.0,0.0,125.8
780774.408787,3197799.890705,1318.56,-0.0,0.0,-54.4
780786.801276,3197809.369999,1318.96,0.0,0.0,-54.5
780799.148999,3197818.721762,1318.76,-0.0,0.0,-54.4
780811.550056,3197828.128081,1318.66,-0.0,0.0,-54.2
780823.943933,3197837.507618,1318.76,0.058212,-0.08131,-54.399959
780836.22107,3197846.868805,1318.66,0.0,0.0,-54.3
780848.608224,3197856.322533,1318.96,-0.0,-0.0,-54.2
780860.953103,3197865.787451,1318.86,-0.0,0.0,-53.9
780873.238607,3197875.123373,1318.76,0.0,0.0,-54.0
780885.513412,3197884.456832,1318.46,0.058496,-0.081106,-54.199959
780909.682976,3197857.640989,1318.86,0.0,0.0,126.0
780897.298692,3197848.231632,1318.86,0.0,-0.0,126.1
780884.892065,3197838.897181,1318.66,0.0,0.0,126.2
780872.563189,3197829.415987,1318.66,0.0,0.0,126.2
780860.145513,3197820.052456,1318.66,-0.058779,0.080902,126.000041
780847.771777,3197810.647855,1318.76,0.0,0.0,126.1
780835.026698,3197800.893694,1318.66,0.0,0.0,126.1
780822.778033,3197791.604201,1318.76,-0.05892,0.080799,126.100042
780810.863431,3197782.509199,1318.76,0.0,0.0,126.0
780798.409136,3197773.081626,1318.56,-0.05892,0.080799,126.100042
